repo_url,commit_hash,message
https://github.com/pangolindex/exchange-contracts,ed230f169c6c59a1499e483216789697539cc39b,rename variable
https://github.com/pangolindex/exchange-contracts,0c72e337e869136680d3a1c17de33d574a016a62,add interfaces used by fee collector
https://github.com/pangolindex/exchange-contracts,96755be43e5ba05e3d7b9b5baf6de990f757ef72,add remaining interfaces used by fee collector
https://github.com/pangolindex/exchange-contracts,d6efd322d5df7d5b6b6a182077153606a832e2a0,move Fee Collector variables to constructor
https://github.com/pangolindex/exchange-contracts,062715c3d04e8d0302c5df6ed28ae62c0eabbcdc,rename JointTreasury to RevenueDistributor
https://github.com/pangolindex/exchange-contracts,d1c2fd10e19f407d9e3d6f5aae78870ff7a24bcd,add no zero address check when setting beneficiary
https://github.com/pangolindex/exchange-contracts,f5a929864543bc2553396b91fa500a84f728db42,add no zero address check for minichef reset
https://github.com/pangolindex/exchange-contracts,cf726c8e2b31d72d487086afb98882a387473a85,add dummy erc20 for fee collector
https://github.com/pangolindex/exchange-contracts,84645b09536a38c8015992e678b1de6dcea93e27,"add fee collector & minichef to deployment

also
* move from environment variables to javascript imports"
https://github.com/pangolindex/exchange-contracts,cb10ba78c7d9c09a8969e9b6bc7b29fa82a04ef0,incorporate chainvester by pedro
https://github.com/pangolindex/exchange-contracts,7ab96e0e388870333ee5b35a49bc943f2d5a867f,smol optimization
https://github.com/pangolindex/exchange-contracts,1c192735b77bd9b6a59604a01f797e3e175ffbe9,remove uni + sushi requirement from the airdrop
https://github.com/pangolindex/exchange-contracts,38854e1af90f8913eb1a9b6b11d1371a30576832,simplify treasury vester
https://github.com/pangolindex/exchange-contracts,037f8f4a200d89c278807f8ae5c5d7a1149bad34,move total supply to constructor
https://github.com/pangolindex/exchange-contracts,402d8c5222dab63f1ce6d928170b7d5e48715dd6,add decimal to allocation percentages
https://github.com/pangolindex/exchange-contracts,d4a321b494cd65426ec88f149030abcf4c1ccb10,make timelock work with governance from the start
https://github.com/pangolindex/exchange-contracts,c490c39108608db286a429085c93b615f0895bff,remove unused library
https://github.com/pangolindex/exchange-contracts,ccf7f6c7b8ebdd41a3f87418c7c82541b72280b8,remove unused library
https://github.com/pangolindex/exchange-contracts,ab14a5eaa0f0f200dbe536d184592609a71e66e1,Added Fee Collector
https://github.com/pangolindex/exchange-contracts,445ccea094ef4a004ffe409533ca5313980a46a2,"Revert ""Added Fee Collector""

This reverts commit ab14a5eaa0f0f200dbe536d184592609a71e66e1.
fee-collector already included in contracts/dex"
https://github.com/pangolindex/exchange-contracts,51bc55ba7b2105b0e13caf312e2d68ee1e103341,optimize & test RevenueDistributor
https://github.com/pangolindex/exchange-contracts,676bd88e149625e04583ff84448f9db4ebe1d557,improve Treasury Vester
https://github.com/pangolindex/exchange-contracts,0f8bb9cf5d7a94bd20cb9734bc3d57e1db3ac744,test & finalize treasury vester
https://github.com/pangolindex/exchange-contracts,39bf284c2af1c7ca594e215b5829111240265583,Update WAVAX interface
https://github.com/pangolindex/exchange-contracts,7fd5194c9dcae33ab365430a9e7c9c766156b222,Zapper
https://github.com/pangolindex/exchange-contracts,08182cc90890393660d2c8ad0327988329457dc5,Appropriate permit deadlines
https://github.com/pangolindex/exchange-contracts,a8644ded448d44efcc9b9451df6676ec890edc8d,add a whitelister (for bot use) to the Airdrop
https://github.com/pangolindex/exchange-contracts,8e2b0e9f92f031a18b045052e146ef995cc1adf4,"make Airdrop more gas efficient

todo: unit testing"
https://github.com/pangolindex/exchange-contracts,05b93be10694663178181755a29a2053327d141d,Return all assets when zapping out
https://github.com/pangolindex/exchange-contracts,3af7f0764c1ebb4aa02c3b70c5b2a114cfffc96d,Zap out to custom address
https://github.com/pangolindex/exchange-contracts,7c73375fa6fe04f9cdc6568b26038d2475ede11f,Zap out into AVAX
https://github.com/pangolindex/exchange-contracts,fc093ebe9ef51100b8f33ef061ab26d4eea74231,Fix: Correct approval for zapInViaPermit
https://github.com/pangolindex/exchange-contracts,846615b6c44170a532d2f7d96035e7ff314c2ec6,make default treasury fee 15%
https://github.com/pangolindex/exchange-contracts,4d132a35f67794a30cd67f0c45c82651de2cf003,add RewarderViaMultiplier
https://github.com/pangolindex/exchange-contracts,822e3efa61956dc401e70ecf7e6b3d934b3e01a4,HAL-03: External function
https://github.com/pangolindex/exchange-contracts,f2caccfa254cf9cc3a16be797a6624ce86f48f4a,HAL-04: Gas saving iteration
https://github.com/pangolindex/exchange-contracts,e962696e4ee9de955c8a42da48e0be6af9ab0bf8,simplify dir structure & remove external dependencies
https://github.com/pangolindex/exchange-contracts,403df77a0ebcfff9ce9eb90d0573519362cda271,adjust airdrop unit test for new version
https://github.com/pangolindex/exchange-contracts,3e41ab9e0c1dfd0bd708a9d3ab723764366575e8,fix import paths
https://github.com/pangolindex/exchange-contracts,059b3a01dc1edf52d84bdafca639dbec2e0fcae5,"make PNG mint on demand

- burn functions
- mint on demand by vesting contract
- burned amount tracking
- max supply limit
- contract admin. i.e. governance
- admin can set max supply and minter
- make circulating supply actually the circulating supply"
https://github.com/pangolindex/exchange-contracts,3b1fc99679b2773c036ce6129ecd036ac57c9aa3,add option to irreversibly disable changing max supply
https://github.com/pangolindex/exchange-contracts,8c85849efd2142526a2c0614719471966dbfe8c4,"add safety check to minting

probably this is not needed."
https://github.com/pangolindex/exchange-contracts,c2bd346a2f29af8c6c00394b213d2ef42bcc0865,style change
https://github.com/pangolindex/exchange-contracts,8ffb3fdc11e6d067f258f9bebfb88c4de7ac96cc,add events to PNG.sol and add tests for new funcs
https://github.com/pangolindex/exchange-contracts,5a2fe2ffc92432e3fd998ff75ee0251ca600e724,rm unused library
https://github.com/pangolindex/exchange-contracts,52517e59667df5282c87ae7928000d3e798083d0,add comments and tests for treasury vester
https://github.com/pangolindex/exchange-contracts,da77ab37e88185c2ac5fa1df667632c65e4910c8,"fix PangolinLibrary error

Moving pangolin contracts under `amm` sub directory makes PangolinLibrary.sol to
miscalculate pair address in its `pairFor()` function. It requires a new init
code hash for some reason. I will move back the contracts to their original
directory for now. This is better for not breaking any depending packages as
well. We might look into this later if needed."
https://github.com/pangolindex/exchange-contracts,b033f73def1fa550a7473c97771abb7e4db58f8c,use Ownable for RevenueDistributor
https://github.com/pangolindex/exchange-contracts,c9ede1a4aea5a4556b0cefa980eb388143f41abf,add TeamAllocationVester - WIP
https://github.com/pangolindex/exchange-contracts,9cf26df778ea1101782814debf0f76df67891f06,update allocation vester contract
https://github.com/pangolindex/exchange-contracts,e6748866ea633d7891fcc083b966512408b52eb0,update team vester & add wip unit tests
https://github.com/pangolindex/exchange-contracts,656b5d12bae1eabdd40cfd5c1598bee5a667118d,update team vester contract
https://github.com/pangolindex/exchange-contracts,c5dd80f8efef048ec9606dd8af2607b86341e915,update team alloc vester
https://github.com/pangolindex/exchange-contracts,64d07fd12945a0a7b5a1bdb3aa68072df7d8b964,fix team allocator
https://github.com/pangolindex/exchange-contracts,1e2f374c6728b998a22045a673be0ba14156b9c1,HAL-03: DOS with block gas limit
https://github.com/pangolindex/exchange-contracts,e1092906cc5c44b815e20b306b0f1f951ec04ebb,HAL-01: mint function is missing movedelegates
https://github.com/pangolindex/exchange-contracts,8810acc38f27bf9de25a492ffe41d3c54c657c5f,HAL-04: missing zero address checks
https://github.com/pangolindex/exchange-contracts,4aa439b03eac34bebf40c6b72e9afeb2d0fa2333,HAL-05: using ++i consumes less gas than i++ in loops
https://github.com/pangolindex/exchange-contracts,87781621d7294afeafd7a33916b4016dc1f3ed34,HAL-06: unneeded initialization of uint variables to zero
https://github.com/pangolindex/exchange-contracts,f1fff4b75db0fe70450c55234418bd445834029d,HAL-07: possible misuse of public functions
https://github.com/pangolindex/exchange-contracts,e0640060f0957102f371b48585ca39d2631ca814,fix typo
https://github.com/pangolindex/exchange-contracts,100229f71796538abe60e3a6dc1ee0f1d4be5c77,unnecessary check
https://github.com/pangolindex/exchange-contracts,2afa81b561d558b04d1e37f6a86989bf7445d1dd,Started work on Hedera
https://github.com/pangolindex/exchange-contracts,ce8db23dbb4f30452a1eba1a0add653f249399ca,change default incentive and treasury fee
https://github.com/pangolindex/exchange-contracts,d6c2efbe5239ec6d8c716771c74a349266c97efd,restore old timelock version
https://github.com/pangolindex/exchange-contracts,eb9745eb4bc0289b870eb45f46fbb8c50c8cb14d,add claimable (replacement for ownable)
https://github.com/pangolindex/exchange-contracts,1d70f49f2a1d23694dc585797ca0c470cb8faaa7,switch ownable with claimable
https://github.com/pangolindex/exchange-contracts,4074a01415214fccce711007a031e63f530d44e0,"add sunshine & rainbows

drop in replacement for StakingRewards
fund RewardRegulator, stake to SunshineAndRainbows"
https://github.com/pangolindex/exchange-contracts,0c1009e80705e0181c1a1024b6f446aca98e8d7b,update sunshine and rainbows
https://github.com/pangolindex/exchange-contracts,bbbf14abf0283fa7ea3ccf07288fecdc177ed8f9,fix - HAL-01: mint function is missing movedelegates
https://github.com/pangolindex/exchange-contracts,6a689a59dd55ed4a1be7f0f9b05df2dc088fbfce,remove unaudited contracts
https://github.com/pangolindex/exchange-contracts,3b2f9ba39568b10b4094df40516102f3fc711d65,restructure contracts directory
https://github.com/pangolindex/exchange-contracts,58687ee0d2d883e0777051f564b159eefe0fab8c,edit versions
https://github.com/pangolindex/exchange-contracts,6562f3abe8f96cbfb38e2df3f147c00f50da2e67,add team allocation vester
https://github.com/pangolindex/exchange-contracts,55788792d993bdc21e3b79bb3620a2bf68eaa888,update PangolinVoteCalculator to latest version
https://github.com/pangolindex/exchange-contracts,d89f121de2e318931c106c0641488c4daaca9a65,remove RewarderSimple
https://github.com/pangolindex/exchange-contracts,12135f273d369b32050c888aa5649aeaa850d238,use flexible versioning
https://github.com/pangolindex/exchange-contracts,21362b6f6677ec2aaf6125bc43e4cb2a15f323cf,use storage for struct
https://github.com/pangolindex/exchange-contracts,c4c4c335cf7b5d1973fc1bb188886478e5aaadaf,change event to emit for all alloc changes
https://github.com/pangolindex/exchange-contracts,4e78cce4fd20002fc9b7eb621706bc7bdb6e8268,change token variable name
https://github.com/pangolindex/exchange-contracts,292205eb47202f6400ad1a4bcd6667007fb4e7c5,simplify logic & add more comments
https://github.com/pangolindex/exchange-contracts,7a57ffa8f2fd7deb2a535cf3c5cfa50e7b9f6f1a,rename contract
https://github.com/pangolindex/exchange-contracts,9bac5c0e8506f093d5af03efa67677488e741d4c,shorten variable names
https://github.com/pangolindex/exchange-contracts,d181d1a9b0ee9235089b18f4ae18622c80f2c71a,rename event to past tense
https://github.com/pangolindex/exchange-contracts,386b5d3666bc0b5b73519185787b74da766efbd1,remove unnecessary statement
https://github.com/pangolindex/exchange-contracts,404631bb50e9d04935dd79930e9769ff73764bfd,do not use tmp variable
https://github.com/pangolindex/exchange-contracts,69fa24b3b55c0c7b5bc566354e9b1b36eb3f6272,(HAL-02) Inaccurate reward rate calculation
https://github.com/pangolindex/exchange-contracts,ec207de229ba55bb5658a06bb763aaf49462b4ab,use single line comments
https://github.com/pangolindex/exchange-contracts,2a5bb1afe0e1cb0aab67b9f8e75970a3ad75c992,(HAL-05) Missing zero address check
https://github.com/pangolindex/exchange-contracts,d8137ff12bfbf6c083939b8d487e6dd47a70a3ea,(HAL-04) Missing events emitting
https://github.com/pangolindex/exchange-contracts,9563309e6aaf1d0fc930a94cb0fc903d7017d40a,(HAL-01) DOS with block gas limit
https://github.com/pangolindex/exchange-contracts,e88938b2feb9117f8379bfd6411d601fd9c8b8c8,quick fix
https://github.com/pangolindex/exchange-contracts,31ee945cb549ab38138020f55156267dd0e47d71,Proposed v2
https://github.com/pangolindex/exchange-contracts,b0f60ade8c59401820a0d46582639211d1800b1e,"Updates

Role based system
Pausable instead of flag
Immutable params
Private functions"
https://github.com/pangolindex/exchange-contracts,4bde589a8e7833014d7d76a7a27047abad1b93b6,Remove old FeeCollector
https://github.com/pangolindex/exchange-contracts,c4996aa27279f9b699fa4b79f57d8f95485f38dd,Rename FeeCollector
https://github.com/pangolindex/exchange-contracts,1e173bc820aface089682ea724a57735eb22ff49,Pure pairFor function
https://github.com/pangolindex/exchange-contracts,928b6d17b0e62482d721c799d5854b337a7f60f0,More role based auth
https://github.com/pangolindex/exchange-contracts,12bea9a16c3426332d78eecef8ea1755c77bb0dc,Enforce anti-contract for HARVEST_ROLE
https://github.com/pangolindex/exchange-contracts,2da3a788172519267240eb5dbdbaa89dbf427b74,Support tokens with fee on transfer
https://github.com/pangolindex/exchange-contracts,e9535c22e5e0074ffa0159aba3baaede5a7b39eb,only whitelist. slippage check
https://github.com/pangolindex/exchange-contracts,dae33bca472613ba67b6174b23a99e4229844214,Clean up
https://github.com/pangolindex/exchange-contracts,e28026ce24a3f669923f0357f9b7fbf68755f336,Direct swaps
https://github.com/pangolindex/exchange-contracts,bcd78bb6a9401ea88ae64002721e481156615c88,update claimable to fit OZ standard
https://github.com/pangolindex/exchange-contracts,7989ff858d9dfe71f9d923f5ad6dc2dafa098f5b,add renounce ownership requirement
https://github.com/pangolindex/exchange-contracts,a9de595d38ff23cd78793b136f31f784563cc210,gas optimizations
https://github.com/pangolindex/exchange-contracts,a8fe6f1bd81963a6dcc8bdc2a9c5f672a3fc813a,remove member from set rule
https://github.com/pangolindex/exchange-contracts,7ebcdae5fd10878761ae7c55efec9d33d78953f6,remove unneccesary check
https://github.com/pangolindex/exchange-contracts,803ee45cca0a571ca4321937cf62b707e1777803,move assumptions to comments
https://github.com/pangolindex/exchange-contracts,033511e06e92f176670e5ab433f2d3e781ab671c,further optimizations
https://github.com/pangolindex/exchange-contracts,b805a8af03cbeb875c028ceaa80ccca0f2f5addf,Handle reflexive tokens via recoverLP()
https://github.com/pangolindex/exchange-contracts,c889a8bfa8b908096dfdf234619972f2e9eac69e,remove unused dependencies + fix typecasting
https://github.com/pangolindex/exchange-contracts,b2e837ca40b6ddf28459341bf70058439c521537,Tests
https://github.com/pangolindex/exchange-contracts,2b4d17cd78f66f93cfdd233b014f47a766b46de2,add sar contracts
https://github.com/pangolindex/exchange-contracts,fe265657030dc56ea867df733d230de7d1a53dbb,fix spelling
https://github.com/pangolindex/exchange-contracts,9ea77c4208ddcb2a53ccf3b82a3f80e83db8722c,revert when rate is zero
https://github.com/pangolindex/exchange-contracts,99b6b686586c9c35a38ba56546bf5359aa0673f7,make minimum duration changeable
https://github.com/pangolindex/exchange-contracts,7f238c5de8e304134e3704a6eada6f32a16a4abc,use input sanitization instead of safe cast
https://github.com/pangolindex/exchange-contracts,5a04eb3af2db6e9302e0c05525a4b80eeb6c7f88,optimize gas
https://github.com/pangolindex/exchange-contracts,b53d88c65e48818c97ee0abbc7625241c12881ca,add placeholder for tokenURI
https://github.com/pangolindex/exchange-contracts,7128958c4fd069ef57caf753137663620f6c1c5b,"emit event for changing approval pause duration

also limit max pause duration to 2 days"
https://github.com/pangolindex/exchange-contracts,f1bf56b5737aa276ca8bb731533f98f644dd4804,stash array length to save gas on loop
https://github.com/pangolindex/exchange-contracts,eb96a41cb2b029cf08ca0757e990709d28ba6b61,use custom error messages
https://github.com/pangolindex/exchange-contracts,006c5b8abd5f7cbc62d74505a615acdd96461e23,style fix
https://github.com/pangolindex/exchange-contracts,60445d04a76f450e859b6b281a776bffd6d76b31,further optimize and improve legibility
https://github.com/pangolindex/exchange-contracts,b954e532a02810782bfbc9ae536b56a3c2b48961,ensure reserves fit 96 bits
https://github.com/pangolindex/exchange-contracts,5e368394502cc09e563974a440f82ccc5ca7c63d,add emergency exit function
https://github.com/pangolindex/exchange-contracts,8ef5cff1dff950684d3c24ffa1a3e33cb40c5dfc,rename error
https://github.com/pangolindex/exchange-contracts,84ba8af0cfc1c946f6b89566cd92aaa39efa81ac,restart values when nothing is staked
https://github.com/pangolindex/exchange-contracts,4574883de983b96957344436d5d194fb565b6588,disable emergency exit when there is no balance
https://github.com/pangolindex/exchange-contracts,27690527786abc57177310537bbc6c849dc3c33b,initialize with merkledrop contract
https://github.com/pangolindex/exchange-contracts,1084deae07757697966e3f60e0085f1476cfe8dc,remove redundant check
https://github.com/pangolindex/exchange-contracts,b526bf03bb8ca66601ba76644e233939295ddc7b,use custom erc721 + remove reserves
https://github.com/pangolindex/exchange-contracts,7382c1e83c0648e5b2e9f6b55abb20452e597840,ensure no overflow
https://github.com/pangolindex/exchange-contracts,59e150bf82428dffe7c717df672017347632e16f,style change
https://github.com/pangolindex/exchange-contracts,0d0f3c2ad49c0546862559d9b34073725fe74bee,add compatibility contract for fee collector
https://github.com/pangolindex/exchange-contracts,135207c154615f03a6dd656fb62c963f3c4e48bf,remove safe mint
https://github.com/pangolindex/exchange-contracts,29b4304716a4dbaec9438f39439f53ebcf0f446a,make it erc721 compliant
https://github.com/pangolindex/exchange-contracts,63a0649bec5efb91504d13baebaf401d7955e604,move check to beginning
https://github.com/pangolindex/exchange-contracts,63e5e22e571bea8355ba2c030ee2e345fc73e7b9,remove balance tracking once more
https://github.com/pangolindex/exchange-contracts,2db3fb1df698eba900cd70fe7475be345022c202,further optimizations
https://github.com/pangolindex/exchange-contracts,0ebd3a31c7c86f87b49f4457b2f139cc27be5d33,improve comments
https://github.com/pangolindex/exchange-contracts,2e1f1054f63d8896792e420dcb2ad4daea5e13da,always use brackets for if statements
https://github.com/pangolindex/exchange-contracts,dba2e51c57fb27d6f6e4a401178a072c978fe2c5,move mint & burn functions to erc721 contract
https://github.com/pangolindex/exchange-contracts,3fdb6abeed85b4d5b534bda90be469a1d831f71a,improve allocation vester comments
https://github.com/pangolindex/exchange-contracts,f66fb475c0495cec590f04dd5e591a501c2f6937,"bunch of improvements

* completed comments on PangolinStakingPosition
* detemined how to integrate metadata (i.e.: NFT cards)
* improved gas by passing storage to `_earned()`
* ditched non-standard balanceless erc721
* use solmate library to prevent redundancy"
https://github.com/pangolindex/exchange-contracts,831b5f941f0aa5c7cf7f4c3961bc683c40151f0d,move tokenURI construction to a separate contract
https://github.com/pangolindex/exchange-contracts,95847e35757c42b67aa5e7290bce5e8cf16784a1,move snapshotting to its own function
https://github.com/pangolindex/exchange-contracts,37f07eea2db55a878ff3cb30eb33e6066aafbc47,import interface instead of full contract
https://github.com/pangolindex/exchange-contracts,19646d539865f33d2fce61be64acbca226c35142,override _burn to also delete position
https://github.com/pangolindex/exchange-contracts,850375533ac196004cc37109c8f3419f479118c1,rename contract
https://github.com/pangolindex/exchange-contracts,8fb163bc2ef216c82b964a62f70794ea0c3c15cb,WiP Router
https://github.com/pangolindex/exchange-contracts,e949238e7d722fdae438ab520d2facf4bb71d61b,Allow partner to change own managers
https://github.com/pangolindex/exchange-contracts,145f0cde607857086a72dc88a03c9faf6e6e27d7,quick fix
https://github.com/pangolindex/exchange-contracts,c580d588bef6c8b8daf4bc638aa6963edc23f23f,update readme
https://github.com/pangolindex/exchange-contracts,ecd4e7e485ba4c78a33a3059a76ba44a823e929c,mv PangolinStakingPositionsFunding
https://github.com/pangolindex/exchange-contracts,4fb63a2084b6c4b35b07cd7190b0035b4ad8694b,Avoid modifying slippage
https://github.com/pangolindex/exchange-contracts,4021c1acb4a7172ade7e63abd32650fc11ed4fb5,Good ole gas savings (++i)
https://github.com/pangolindex/exchange-contracts,aafdb2a160fd77ec9b643dc624639e05c8b91a5c,Store protocol fees in router
https://github.com/pangolindex/exchange-contracts,7b127038bd4ad1bf0828cee21d5712bfadfbe8cb,Remove balance access from reflexive swaps
https://github.com/pangolindex/exchange-contracts,f46fc18711bdd4bed1380877a40bb34ca8d6485a,Gas optimizations
https://github.com/pangolindex/exchange-contracts,0d5454066f8c31419db752565f18775cd10f4799,use struct for reward variables
https://github.com/pangolindex/exchange-contracts,13b73c1b2470dc8dd3d8a0f8a107635c2096f8eb,use common functions
https://github.com/pangolindex/exchange-contracts,1ea68f52c35975e3ff6afa56a2a83ad42229467f,use totalAmount
https://github.com/pangolindex/exchange-contracts,8aa7754b8233f31dd35b4e8802e9b5c4db118574,add end period function
https://github.com/pangolindex/exchange-contracts,53706294c8d4e562f30a84d6cd584fd01fe05d76,add defunder role
https://github.com/pangolindex/exchange-contracts,6005d4d2c5a0d113cd55062bcdb05811ac3298fb,modularize (no more duplicate functions)
https://github.com/pangolindex/exchange-contracts,86115211e8fa86c5333cec532572128420b22f45,use stake function for compounding too
https://github.com/pangolindex/exchange-contracts,6cc894bdf227ea4d1910ace3cba59f7f4403867a,use generic errors
https://github.com/pangolindex/exchange-contracts,318bc8744ab4d20ecae862ced873c0d3f3904a33,use single line reverts.
https://github.com/pangolindex/exchange-contracts,cd02ae31f70eeaee0a5b4470590290447a9219ac,use of initTime in SAR algo is not necessary
https://github.com/pangolindex/exchange-contracts,1076d4c03d181f25d70d1dc4f21f2a9ff6e1d644,move _earned function below
https://github.com/pangolindex/exchange-contracts,a5eb314ec47012c197d5a14e5f7d947d02b3700b,Initialization and Optional Fee Floor
https://github.com/pangolindex/exchange-contracts,f24bb065a43e4282329e82d28263dba8ac2ba856,Solidity v0.8.x
https://github.com/pangolindex/exchange-contracts,7899212efd70a33d3533e7f4c28a2a220c8390ad,more improvements
https://github.com/pangolindex/exchange-contracts,3094b66eef8571bb9ba3872a33e7367f78508106,add Pango Chef (DRAFT)
https://github.com/pangolindex/exchange-contracts,43e6be9a137681f5b85aae8c1379e7663d3af172,fix reward claiming for the relayer pool
https://github.com/pangolindex/exchange-contracts,8154b81232db17ed37825fdb9a3d4e8bd5420d10,fix pool length
https://github.com/pangolindex/exchange-contracts,79f76b9d99979bc4a1c2cdf79b14933bfff0240c,use scope to prevent stack to deep
https://github.com/pangolindex/exchange-contracts,ddf380fe06629713f3216dedfc3d4ea1155c6fcf,fix slippage control
https://github.com/pangolindex/exchange-contracts,51a89e2b609e4d4942d9315eff41daf23977c0ac,add reentrancy guard
https://github.com/pangolindex/exchange-contracts,d84f3e81cdd4fb751a0cafcaedca8d10d897f5d0,variety of changes
https://github.com/pangolindex/exchange-contracts,7d69dc766a441044b2ac6d6334c77dc251067040,add last time emergency exited
https://github.com/pangolindex/exchange-contracts,e618e7e2c91e8458e2f5c778db4023bc13ebf6ac,finish comments
https://github.com/pangolindex/exchange-contracts,f26b93748f897853e13ca07c51fb0604afb5cfca,add reward rate view functions
https://github.com/pangolindex/exchange-contracts,85379353583af0e8651ef84383e55654c0401fff,return zero reward rate when period is not ongoing
https://github.com/pangolindex/exchange-contracts,3c9bed6160b0d58eb4019d6894c22bd55c0f06a2,"user rewarder hook on emergency exit.

use low level call to prevent DOS"
https://github.com/pangolindex/exchange-contracts,1fa73904601ed90f2c84de82cf82dab39a2e8232,record rewarder fails
https://github.com/pangolindex/exchange-contracts,bbc4272ed9aad603ab741fdeb658cd9ade122817,no need to check if rewarder is contract
https://github.com/pangolindex/exchange-contracts,e68a906bcf51f55b4665fbe8c173bc8e2deedbbc,add more generic errors
https://github.com/pangolindex/exchange-contracts,8f1b567416d787c27601c9cef473e8842a8253fb,fix function name
https://github.com/pangolindex/exchange-contracts,67c5fa2102682aa00b9bc4b8c07c2742862db57b,fix incorrect type cast
https://github.com/pangolindex/exchange-contracts,4638fa79d02c685dbb506a28bff115366d3cab01,use unchecked math
https://github.com/pangolindex/exchange-contracts,2fed4f54f2ed16a474aef16c402ea3b5912093f6,update readme
https://github.com/pangolindex/exchange-contracts,53c4e6c0725b73e8f96eb290b42315927e2f6c60,use unchecked for emergency exit too
https://github.com/pangolindex/exchange-contracts,a23993c082022acb12088eb959f05afc7df481cb,rename reward variables to reward summations
https://github.com/pangolindex/exchange-contracts,8e538b0fa35f03350a808c04d81aa037c916e74a,elaborate previous values on harvesting without reset
https://github.com/pangolindex/exchange-contracts,0aad56356031122f358358b9f84de2f52ee97cd4,"two important fixes

- ensure totalWeight can never be 0
- ensure rewards are not wasted when staking first time"
https://github.com/pangolindex/exchange-contracts,d80a04bcdd61e4b1096febf3639d55ebc1efc189,fix stack too deep
https://github.com/pangolindex/exchange-contracts,d76d5c04a9a08d02bb72b13080b39fb0a0519ce8,don't use magic value
https://github.com/pangolindex/exchange-contracts,6bf0c1a28d935cec2a64ea3d2053a13dda4783fc,move weight assignment to funding contract
https://github.com/pangolindex/exchange-contracts,773bd39434397bb3a3fe31047fdb34d46d69e83f,fix typo
https://github.com/pangolindex/exchange-contracts,f5211a557544595a2f6efff039a902973e65a759,use assembly for efficiency
https://github.com/pangolindex/exchange-contracts,7609dbda513770a20b6d3e10f6a91e6dd1d27910,fix compounding logic error
https://github.com/pangolindex/exchange-contracts,bc09402c138966aed18af18725566af5e5ee50c0,remove invariants
https://github.com/pangolindex/exchange-contracts,1463422126193e9aae5d07586eb60ee5ab3f030e,remove extra reentrancy guard causing dos on emergency exit
https://github.com/pangolindex/exchange-contracts,a56a13dd73ea97975085c6957f9a592f28ee97fe,move pool check above
https://github.com/pangolindex/exchange-contracts,f0524763fad5117e765f1168f68b052b0c6dc93d,remove unnecessary checks from constructor
https://github.com/pangolindex/exchange-contracts,86e7be84ccd4622a118134ff437be5c89e17f0e2,complete metadata contract
https://github.com/pangolindex/exchange-contracts,dad891a172b8995559081c517725762af56211db,fix
https://github.com/pangolindex/exchange-contracts,544b4956d105d2be25173b974d3af4e30e65f35c,use brand font as default
https://github.com/pangolindex/exchange-contracts,74c981f0b69c5a5c1be0397dce20f20b493db727,update metadata according to latest design spec
https://github.com/pangolindex/exchange-contracts,3d51a9c141ba16b7e0515385e9bee4c3b766c77b,PRS-01S: Sanitize constructor
https://github.com/pangolindex/exchange-contracts,93fc4f271b98c40f7d6a9a75814af062036e3b68,"Expose FeeInfos via unpacked method

Included to define FeeInfo via an interface"
https://github.com/pangolindex/exchange-contracts,0a673cb6f7dcd163785d36fef05471ce0987c3d8,PRS-02C: Include interface
https://github.com/pangolindex/exchange-contracts,93b3e0115ab92c5f18fd9e4561e1749d39701247,PL8-01C: Optimize library functions
https://github.com/pangolindex/exchange-contracts,605b0374ec02a809505fe671fb92510bcfac7fe0,fix stack too deep error
https://github.com/pangolindex/exchange-contracts,bb1f7a3afee32f649cbef9d2c6207a7b3e4c0c62,improvements after review
https://github.com/pangolindex/exchange-contracts,edd59babb142a1b27096afc161130771c2bea2bb,fix apr
https://github.com/pangolindex/exchange-contracts,269362dd1a19f8167171143d48fcf07c6e01a73b,use enumerable erc721
https://github.com/pangolindex/exchange-contracts,24cbdcf0c991d524f78e2fa749200ab904dc504d,add convenience function to get tokens of owner
https://github.com/pangolindex/exchange-contracts,7f47cdd55078b4d423db2173d89fe07c1008369a,add getter for user
https://github.com/pangolindex/exchange-contracts,54fc3b7fa8f13b301f31a93b6af1baf01630db6f,fix critical error
https://github.com/pangolindex/exchange-contracts,beef86b2aef14ce4fcfcb5bb5f39869fdd238f0f,Basic spelling changes
https://github.com/pangolindex/exchange-contracts,d3a7f917b85c48a582fa1fa9e27ee74f915f548c,Thousand Separator
https://github.com/pangolindex/exchange-contracts,6cd7a72d470c6360c3305238875425bea00f5eb2,minor optimization
https://github.com/pangolindex/exchange-contracts,5fa76485dbe5eb907a3ee1016c0099ead7eeebbb,return position Id when minting new positions
https://github.com/pangolindex/exchange-contracts,eec98fea9fcaa6ea9d932d5ee8fce59ba7703091,optimize pangochef funding
https://github.com/pangolindex/exchange-contracts,d36e954fa06ad9885e76a6ebd41d3ed742f381c6,try withdrawing with low-level call in emergency exit
https://github.com/pangolindex/exchange-contracts,9e50e031038e33e2ef4a6ea1f8253027d8cd51c0,few more optimizations
https://github.com/pangolindex/exchange-contracts,32c177431aae3f30924af67056949f0b1ff955a8,final touch for comments
https://github.com/pangolindex/exchange-contracts,9e2514966f70eb0898f651c845eb40d1911ebe93,remove whitespace
https://github.com/pangolindex/exchange-contracts,6739cd2ed98903c39f8173eff7565c56e4d97456,fix revert on tokenUri when balance is zero
https://github.com/pangolindex/exchange-contracts,a93a2261c8c40d4572f7668df761455f359c472d,update merkledrop contract
